dataset,dataset_type,n_methods,n_noise_levels,n_instance_levels,mean_kappa_loss,sd_kappa_loss,min_kappa_loss,max_kappa_loss,mean_accuracy,sd_accuracy,min_accuracy,max_accuracy
analcatdata_authorship,original,21,3,12,0.004,0.009,0,0.077,0.998,0.004,0.965,1
analcatdata_authorship,train_noise,21,3,12,0.004,0.01,0,0.1,0.998,0.005,0.955,1
badges2,original,21,3,12,0.1,0.075,0,0.296,0.961,0.031,0.878,1
badges2,train_noise,21,3,12,0.098,0.074,0,0.298,0.961,0.031,0.878,1
banknote,original,21,3,12,0.018,0.02,0,0.132,0.991,0.01,0.937,1
banknote,train_noise,21,3,12,0.015,0.018,0,0.122,0.993,0.009,0.941,1
blood-transfusion-service-center,original,21,3,12,0.067,0.076,0,0.341,0.987,0.017,0.914,1
blood-transfusion-service-center,train_noise,21,3,12,0.053,0.067,0,0.39,0.99,0.014,0.897,1
breast-w,original,21,3,12,0.006,0.009,0,0.058,0.997,0.004,0.974,1
breast-w,train_noise,21,3,12,0.004,0.006,0,0.056,0.998,0.003,0.974,1
cardiotocography,original,21,3,12,0.03,0.073,0,0.461,0.976,0.058,0.638,1
cardiotocography,train_noise,21,3,12,0,0.001,0,0.011,1,0.001,0.991,1
climate-model-simulation-crashes,original,21,3,12,0.052,0.061,0,0.334,0.995,0.006,0.976,1
climate-model-simulation-crashes,train_noise,21,3,12,0.058,0.068,0,0.503,0.995,0.006,0.965,1
cmc,original,21,3,12,0.065,0.054,0,0.251,0.974,0.022,0.891,1
cmc,train_noise,21,3,12,0.065,0.053,0,0.239,0.973,0.023,0.889,1
credit-g,original,21,3,12,0.055,0.11,0,0.909,0.981,0.035,0.698,1
credit-g,train_noise,21,3,12,0.054,0.113,0,0.918,0.982,0.038,0.681,1
diabetes,original,21,3,12,0.042,0.034,0,0.19,0.983,0.014,0.924,1
diabetes,train_noise,21,3,12,0.043,0.034,0,0.175,0.983,0.014,0.931,1
iris,original,21,3,12,0.034,0.035,0,0.194,0.978,0.023,0.873,1
iris,train_noise,21,3,12,0.02,0.025,0,0.151,0.986,0.017,0.9,1
kc1,original,21,3,12,0.111,0.234,0,1,0.96,0.132,0.079,1
kc1,train_noise,21,3,12,0.072,0.181,0,0.998,0.976,0.078,0.444,1
liver-disorders,original,21,3,12,0.105,0.084,0,0.409,0.955,0.037,0.812,1
liver-disorders,train_noise,21,3,12,0.096,0.082,0,0.397,0.958,0.035,0.817,1
mfeat-karhunen,original,21,3,12,0.013,0.015,0,0.101,0.99,0.013,0.909,1
mfeat-karhunen,train_noise,21,3,12,0.01,0.013,0,0.101,0.991,0.011,0.909,1
ozone-level-8hr,original,21,3,12,0.043,0.07,0,0.447,0.997,0.006,0.949,1
ozone-level-8hr,train_noise,21,3,12,0.023,0.037,0,0.268,0.999,0.002,0.981,1
pc4,original,21,3,12,0.069,0.121,0,0.823,0.987,0.033,0.705,1
pc4,train_noise,21,3,12,0.06,0.113,0,0.823,0.989,0.031,0.705,1
phoneme,original,21,3,12,0.049,0.038,0.001,0.23,0.976,0.019,0.887,0.999
phoneme,train_noise,21,3,12,0.04,0.03,0,0.153,0.98,0.015,0.924,1
qsar-biodeg,original,21,3,12,0.043,0.05,0,0.361,0.981,0.022,0.837,1
qsar-biodeg,train_noise,21,3,12,0.023,0.04,0,0.355,0.99,0.017,0.844,1
tic-tac-toe,original,21,3,12,0.07,0.049,0,0.231,0.971,0.022,0.896,1
tic-tac-toe,train_noise,21,3,12,0.069,0.051,0,0.229,0.971,0.021,0.896,1
vowel,original,21,3,12,0.054,0.052,0,0.27,0.992,0.008,0.957,1
vowel,train_noise,21,3,12,0.046,0.048,0,0.237,0.993,0.007,0.961,1
